ID,item_cnt_month
175800,8.922115631
175801,6.416677447
175802,5.747909102
175803,5.718023645
175804,6.060538217
175805,5.816330507
175806,5.797439275
175807,5.700804821
175808,5.808498908
175809,5.85613713
175810,5.808498908
175811,5.977665461
175812,5.623201879
175813,6.273143134
175814,6.00091456
175815,6.111473459
175816,5.864932351
175817,5.908775201
175818,6.01822844
175819,5.802115742
175820,5.677700405
175821,5.145698741
175822,4.842378904
175823,4.797751954
175824,4.921601456
175825,4.845628835
175826,5.019021325
175827,4.813476779
175828,4.917163843
175829,6.325418261
175830,6.165502278
175831,5.884897464
175832,4.731750136
175833,6.251902625
175834,5.944403105
175835,6.193101763
175836,5.961605164
175837,6.03286882
175838,5.385709757
175839,8.247865818
175840,5.883357695
175841,5.958616103
175842,5.869225953
175843,7.041574337
175844,7.027919458
175845,5.981719781
175846,7.91472977
175847,7.431455724
175848,5.913331202
175849,5.867814639
175850,5.757637091
175851,6.410616492
175852,5.763200307
175853,9.372852299
175854,6.42769502
175855,5.808415042
175856,5.187243779
175857,6.755498711
175858,5.790579794
175859,5.885840529
175860,6.989606301
175861,6.266408138
175862,5.81711937
175863,5.813666231
175864,6.781404196
175865,7.718781581
175866,8.689861167
175867,5.806509037
175868,5.955242079
175869,5.87047487
175870,5.752407068
175871,4.868740565
175872,5.895986657
175873,5.168142638
175874,6.173363334
175875,5.335151323
175876,4.91829442
175877,5.909747771
175878,5.954871129
175879,5.864408416
175880,7.402590886
175881,6.246692254
175882,6.475079148
175883,6.700953654
175884,5.897767605
175885,6.67575237
175886,4.920338696
175887,10.60193618
175888,5.902229016
175889,4.854912879
175890,4.930856882
175891,4.938701956
175892,5.91834228
175893,5.280398171
175894,4.915625969
175895,6.048613882
175896,5.936443763
175897,4.881237016
175898,4.884804644
175899,5.933203668
175900,6.228709047
175901,4.896308031
175902,5.971143699
175903,4.883941987
175904,6.239235864
175905,6.099361822
175906,6.538024725
175907,5.245800943
175908,5.900451305
175909,5.895575986
175910,5.855919962
175911,5.021647488
175912,5.949185668
175913,5.971176039
175914,5.857456869
175915,5.893019723
175916,6.281711392
175917,6.27986812
175918,5.050454414
175919,5.077648297
175920,5.809991315
175921,6.053095328
175922,5.934386224
175923,6.235505033
175924,6.874092142
175925,6.851297021
175926,5.952356004
175927,6.92929094
175928,5.870342888
175929,5.913412251
175930,6.259525277
175931,6.058500105
175932,7.248474749
175933,5.889803965
175934,5.789638968
175935,5.833935395
175936,6.230571121
175937,5.873687341
175938,6.061985188
175939,4.910580294
175940,6.190804173
175941,6.212710462
175942,5.890976768
175943,5.952526589
175944,5.916017255
175945,5.886442993
175946,5.960485929
175947,6.83675568
175948,5.890641476
175949,5.890641476
175950,6.063845501
175951,5.886954932
175952,5.888798204
175953,6.946961064
175954,7.54738667
175955,6.277265641
175956,8.37543681
175957,5.911026767
175958,5.864040705
175959,15.30481863
175960,8.02831105
175961,5.197009357
175962,5.089167116
175963,5.896963487
175964,6.284138188
175965,6.284138188
175966,5.969456961
175967,5.873478764
175968,5.895924333
175969,6.56197005
175970,6.526019854
175971,6.405665449
175972,6.030216537
175973,6.193834641
175974,6.246709117
175975,5.047903679
175976,6.731479093
175977,4.77774737
175978,5.829374494
175979,6.215791645
175980,7.826788365
175981,5.946547203
175982,6.111694984
175983,4.942254068
175984,5.971526997
175985,5.849884027
175986,5.472233983
175987,12.60034157
175988,5.868284256
175989,6.156171902
175990,6.036766722
175991,5.828913575
175992,5.765209421
175993,8.591451574
175994,11.06750302
175995,6.356966728
175996,6.156946676
175997,12.31916802
175998,5.840408694
175999,6.978806045
176000,5.915726757
176001,6.666126622
176002,5.720691879
176003,6.02396252
176004,5.847473038
176005,5.83340715
176006,5.700476024
176007,6.000922573
176008,6.049924779
176009,6.069172696
176010,6.739002916
176011,5.767787302
176012,8.163163407
176013,5.975506525
176014,6.454958226
176015,5.787161395
176016,6.262772297
176017,5.930930009
176018,6.243417225
176019,6.147502009
176020,5.931845708
176021,7.66778094
176022,6.013565147
176023,11.07190774
176024,5.780851816
176025,5.998019141
176026,6.092754307
176027,5.978993835
176028,5.828730641
176029,6.280458958
176030,5.944305772
176031,5.885144979
176032,6.155205211
176033,6.059621697
176034,5.854451764
176035,7.161970337
176036,5.91741168
176037,5.780989267
176038,5.848559212
176039,6.015540076
176040,6.571006213
176041,6.158995209
176042,7.465983318
176043,5.945305338
176044,6.181114475
176045,5.021411363
176046,6.078131832
176047,6.157472751
176048,5.932724651
176049,5.520222199
176050,4.7658881
176051,6.794130137
176052,6.803048703
176053,8.143897157
176054,7.544250892
176055,5.856935796
176056,5.854244746
176057,8.6745914
176058,6.538211405
176059,6.79812463
176060,6.044354593
176061,6.172756347
176062,4.715649202
176063,6.178750564
176064,5.940446555
176065,6.168494673
176066,5.125756145
176067,5.44542141
176068,4.82628518
176069,6.163069205
176070,6.917283961
176071,5.842717602
176072,6.268572993
176073,6.99918521
176074,5.760825908
176075,6.210406253
176076,6.981941067
176077,6.725796496
176078,6.204876437
176079,6.044203592
176080,5.863117301
176081,5.879752291
176082,5.989179268
176083,6.456415003
176084,8.244798798
176085,6.634097585
176086,5.856432768
176087,6.835744518
176088,6.084731449
176089,5.749409089
176090,5.914250243
176091,5.835965019
176092,5.690564791
176093,5.932636308
176094,5.871238132
176095,7.709940787
176096,7.157276067
176097,6.448016778
176098,5.854291817
176099,6.174686665
176100,6.208147747
176101,6.09708004
176102,5.918818737
176103,6.522534156
176104,7.306531353
176105,7.248379232
176106,5.894350359
176107,6.813344541
176108,6.57148811
176109,7.500401019
176110,7.206855022
176111,5.951609519
176112,11.6241171
176113,5.889024341
176114,6.178126109
176115,5.885996608
176116,6.228544888
176117,5.892520471
176118,6.616817254
176119,8.296620811
176120,5.660968469
176121,8.71908919
176122,8.312366059
176123,6.598388645
176124,6.34412758
176125,6.318255792
176126,5.438120327
176127,5.774150513
176128,6.147944059
176129,5.771507582
176130,6.621899697
176131,6.608215047
176132,5.805654426
176133,6.094240283
176134,6.148707367
176135,7.858027533
176136,6.033611027
176137,5.798371745
176138,5.787126541
176139,6.487897372
176140,6.759784957
176141,6.08927562
176142,6.02665687
176143,7.169677912
176144,5.788277123
176145,6.213313287
176146,6.14463562
176147,6.004084853
176148,6.200482887
176149,5.781869924
176150,5.697980821
176151,5.712193578
176152,6.006421347
176153,6.198081583
176154,5.899063746
176155,5.887349566
176156,5.941201585
176157,6.460143191
176158,6.023207767
176159,5.884394797
176160,6.594314873
176161,5.980607703
176162,7.493524122
176163,6.936386312
176164,7.982683947
176165,6.556374594
176166,6.416634221
176167,6.88323906
176168,4.639850655
176169,5.878073482
176170,6.002928709
176171,5.845242005
176172,4.941462011
176173,5.166624182
176174,6.237888732
176175,5.19936429
176176,4.807921918
176177,5.922099918
176178,4.817387848
176179,5.916030059
176180,5.916504583
176181,6.152015389
176182,7.824983169
176183,6.282211158
176184,6.130441168
176185,5.722243956
176186,5.763875112
176187,6.415523975
176188,5.849765
176189,5.723069232
176190,6.066424807
176191,6.123600165
176192,6.357216311
176193,5.509980731
176194,5.589565187
176195,6.025823241
176196,6.952403692
176197,4.733255949
176198,7.166753487
176199,6.041870625
176200,5.910138052
176201,9.831078277
176202,5.441849299
176203,5.164688807
176204,6.104787379
176205,5.876656843
176206,5.826701235
176207,6.738528725
176208,5.76174336
176209,5.811944402
176210,6.127441147
176211,6.127441147
176212,6.008687848
176213,6.06982731
176214,6.054139774
176215,6.159614109
176216,6.104799124
176217,5.975212122
176218,6.249210754
176219,5.897297702
176220,6.032815041
176221,6.299108238
176222,6.114285948
176223,6.106788852
176224,5.914038505
176225,6.249210754
176226,5.898448285
176227,6.191674811
176228,6.538293505
176229,7.410535006
176230,5.906641356
176231,5.786018135
176232,5.790732426
176233,5.942417082
176234,5.867368814
176235,6.270803439
176236,5.867547123
176237,5.96139256
176238,7.489739725
176239,5.900185066
176240,6.121019328
176241,6.111200405
176242,5.93069213
176243,6.978501552
176244,8.508109996
176245,6.180145327
176246,5.90616111
176247,6.097433039
176248,4.76249904
176249,6.23289702
176250,5.825881717
176251,7.121512692
176252,5.758630759
176253,5.801269212
176254,5.855936236
176255,6.532049108
176256,6.876119461
176257,6.121611869
176258,9.52761269
176259,6.383998475
176260,6.458355397
176261,6.329999118
176262,5.937814168
176263,5.972602463
176264,6.057705556
176265,5.894739466
176266,5.975700028
176267,5.719679735
176268,5.843369935
176269,5.866359439
176270,5.852344261
176271,5.673607019
176272,5.7771097
176273,5.833908847
176274,5.657529293
176275,5.702576492
176276,5.652028613
176277,5.662222548
176278,7.845878261
176279,6.188096104
176280,5.753424612
176281,8.624209369
176282,6.650590749
176283,6.301193604
176284,6.402915643
176285,6.224057952
176286,6.001244366
176287,5.949838634
176288,5.885554712
176289,5.913950296
176290,6.077910721
176291,5.802061905
176292,5.797110743
176293,6.676647353
176294,6.404006248
176295,6.086742127
176296,5.612374088
176297,6.146458614
176298,6.690299296
176299,6.151795656
176300,8.733326188
176301,5.675113302
176302,6.039281814
176303,5.744268993
176304,6.678861651
176305,8.869852644
176306,6.471621701
176307,5.764382694
176308,7.246189662
176309,6.89776473
176310,5.747776876
176311,6.849889692
176312,5.61270232
176313,6.214725226
176314,6.008458191
176315,5.889155473
176316,5.817639221
176317,5.70634959
176318,6.893899062
176319,7.082363622
176320,6.209991794
176321,5.704743169
176322,8.22235092
176323,6.316219761
176324,6.092102987
176325,6.748834146
176326,6.614531819
176327,5.877463671
176328,5.805005016
176329,6.544291381
176330,6.06520318
176331,6.219798033
176332,5.902543185
176333,6.234519573
176334,6.238206117
176335,6.238206117
176336,5.878415634
176337,5.904467527
176338,6.102115442
176339,6.103958714
176340,7.457624936
176341,5.799877712
176342,5.992936608
176343,6.606852525
176344,6.810035531
176345,5.832084705
176346,7.80163452
176347,5.800190251
176348,5.83590688
176349,5.813093156
176350,6.198665399
176351,8.120244799
176352,6.112319608
176353,5.752020397
176354,8.015701219
176355,7.578997804
176356,6.114240322
176357,7.140400357
176358,6.073773229
176359,10.81791219
176360,6.011133391
176361,14.09393759
176362,5.828546629
176363,6.059759356
176364,6.607430027
176365,5.877083616
176366,7.180181925
176367,6.060242452
176368,5.950920709
176369,8.235225148
176370,5.726758141
176371,5.726758141
176372,6.625155603
176373,6.072047496
176374,8.846648294
176375,5.878002247
176376,7.037710827
176377,7.096615528
176378,7.53221867
176379,5.745870319
176380,5.679873173
176381,5.661765937
176382,5.784831364
176383,5.725517149
176384,5.80277554
176385,6.057077172
176386,5.725738804
176387,5.243186522
176388,5.492148139
176389,5.750014003
176390,18.48868368
176391,6.887915219
176392,5.871194267
176393,5.762777358
176394,5.77040833
176395,5.667476378
176396,8.469924762
176397,5.749236386
176398,5.897872798
176399,6.072901661
176400,6.775084843
176401,5.78930034
176402,5.971343416
176403,6.651069932
176404,6.25064854
176405,6.140468949
176406,6.324612992
176407,5.858760843
176408,5.92360797
176409,5.977762
176410,6.213378353
176411,6.118611087
176412,6.421614961
176413,6.157205184
176414,6.693411723
176415,6.94877808
176416,6.11139134
176417,6.062570131
176418,7.224540697
176419,5.786692735
176420,6.232408913
176421,6.232408913
176422,5.787126541
176423,7.423959415
176424,6.887675474
176425,5.942090894
176426,6.136087146
176427,5.686940376
176428,6.735348269
176429,6.049237477
176430,6.099216394
176431,5.778250318
176432,5.836137157
176433,5.886549872
176434,5.8763876
176435,5.929228681
176436,5.884023159
176437,5.915129978
176438,6.502788343
176439,7.656008881
176440,6.126057254
176441,6.829959544
176442,6.198206422
176443,6.229593253
176444,6.262863591
176445,5.799875282
176446,5.896684092
176447,5.664121348
176448,5.884351185
176449,5.816147611
176450,5.770058072
176451,5.753007859
176452,5.69281739
176453,5.709197618
176454,8.849784749
176455,5.84781834
176456,5.725592218
176457,6.505087565
176458,5.996733949
176459,6.055675041
176460,6.050067245
176461,5.738642497
176462,6.996519762
176463,5.690255739
176464,5.684401493
176465,11.65800408
176466,5.636151963
176467,5.685702088
176468,5.825811924
176469,5.768999076
176470,7.008031141
176471,6.991226931
176472,5.73598764
176473,6.40887949
176474,6.223847032
176475,5.682467968
176476,5.756308925
176477,4.914925969
176478,4.696487672
176479,5.86430551
176480,5.862493171
176481,4.701637936
176482,4.68750915
176483,6.010033849
176484,6.235301335
176485,4.684783878
176486,6.795368757
176487,5.72383771
176488,5.000668424
176489,5.00772108
176490,6.105130956
176491,5.98945515
176492,7.102487475
176493,4.873612951
176494,5.301673471
176495,5.985483098
176496,5.906886654
176497,7.397437686
176498,6.194245541
176499,5.733332833
176500,5.915576684
176501,6.010476105
176502,6.296652899
176503,6.319332218
176504,6.296711571
176505,6.296711571
176506,6.200048916
176507,6.218805882
176508,6.218805882
176509,6.296696627
176510,6.296696627
176511,6.296696627
176512,6.296696627
176513,6.296696627
176514,6.791527716
176515,5.947067997
176516,6.190312752
176517,6.344607313
176518,6.333012185
176519,5.957091702
176520,5.953040935
176521,5.97708583
176522,6.049564542
176523,6.24222617
176524,5.915170627
176525,6.005642256
176526,7.293370656
176527,5.970237348
176528,6.194972627
176529,6.469302206
176530,6.661879825
176531,6.693891498
176532,6.654418333
176533,6.209449502
176534,6.965775779
176535,5.857945933
176536,5.677979317
176537,6.692230685
176538,5.890188577
176539,7.033726846
176540,6.198553018
176541,6.013356276
176542,6.131784686
176543,4.82232642
176544,4.945256793
176545,6.034538277
176546,4.89548199
176547,4.822910783
176548,7.318524309
176549,6.373684289
176550,5.908416633
176551,5.873281937
176552,5.789092117
176553,5.88230333
176554,5.845819578
176555,7.17095103
176556,5.801313027
176557,5.959122461
176558,5.947781542
176559,6.185989687
176560,5.825875959
176561,5.783266189
176562,6.374825713
176563,5.91598086
176564,6.123754603
176565,5.771243596
176566,6.842132466
176567,6.193753612
176568,5.880235338
176569,5.826853265
176570,5.908859447
176571,5.826239964
176572,7.217409112
176573,6.046343628
176574,6.703090321
176575,6.200278705
176576,6.34268613
176577,5.85241319
176578,6.157639754
176579,5.816850458
176580,5.866702235
176581,6.098680453
176582,5.870388779
176583,5.863472823
176584,5.773828621
176585,5.944275371
176586,7.265248433
176587,6.649026592
176588,6.37312637
176589,5.877000772
176590,6.095904129
176591,6.624295616
176592,6.238488985
176593,6.108042277
176594,5.97182817
176595,5.915419199
176596,6.901986412
176597,6.343742387
176598,6.675949328
176599,6.268398773
176600,5.87858797
176601,6.166204329
176602,5.943899957
176603,5.886402575
176604,5.951483658
176605,5.867313824
176606,6.084552347
176607,6.204169431
176608,6.232408913
176609,5.935139985
176610,6.081380996
176611,5.760150652
176612,5.864923816
176613,5.939204799
176614,6.378072147
176615,6.216594637
176616,5.887621052
176617,5.775084149
176618,6.263223012
176619,8.261565724
176620,6.064447607
176621,8.095247752
176622,5.908973315
176623,6.06647981
176624,5.723268804
176625,8.212786691
176626,5.921575299
176627,6.115091978
176628,5.844187691
176629,6.168865484
176630,5.877719555
176631,5.868246465
176632,5.911418699
176633,6.332018713
176634,5.982466148
176635,6.125708982
176636,5.944157513
176637,6.35603956
176638,5.940675414
176639,5.866708375
176640,12.81600342
176641,6.114243794
176642,5.877818152
176643,6.138456625
176644,5.966565324
176645,5.886343817
176646,5.814522385
176647,5.874779725
176648,6.054321878
176649,5.891429259
176650,6.15972989
176651,5.962693693
176652,5.921032389
176653,5.892952025
176654,5.905060028
176655,6.155580181
176656,6.015313994
176657,6.311505343
176658,6.375880823
176659,5.797935115
176660,6.436423402
176661,6.089950927
176662,6.003318179
176663,5.804830671
176664,6.049496636
176665,5.9381569
176666,6.00486205
176667,6.32625152
176668,6.273610564
176669,6.110070166
176670,6.082819633
176671,5.900756048
176672,6.360121301
176673,6.006704296
176674,6.175054258
176675,5.839699642
176676,6.495749336
176677,6.998200375
176678,5.906757028
176679,6.002618675
176680,6.160896298
176681,5.856546526
176682,6.630724843
176683,6.029003846
176684,6.267401481
176685,5.904511368
176686,5.968797945
176687,6.232978023
176688,5.823465228
176689,5.989475515
176690,5.779267596
176691,6.195664695
176692,6.244303378
176693,6.176242274
176694,6.215845366
176695,5.965265192
176696,5.879363277
176697,6.139368152
176698,6.097643246
176699,6.026130002
176700,6.757008783
176701,6.148117294
176702,7.407774437
176703,5.97597097
176704,5.862074408
176705,6.138250174
176706,5.811943334
176707,6.044989527
176708,7.012922966
176709,5.73295017
176710,5.73295017
176711,6.029629723
176712,5.73295017
176713,5.642625101
176714,6.073988042
176715,5.753208695
176716,5.850826342
176717,5.886213326
176718,6.205600119
176719,5.804139785
176720,8.442284572
176721,6.002770724
176722,7.941550342
176723,5.765881537
176724,5.765881537
176725,5.774942338
176726,6.147404147
176727,6.921213894
176728,6.058322171
176729,6.187920779
176730,5.863557261
176731,5.731036181
176732,5.826932048
176733,6.026108247
176734,5.893841028
176735,6.009947118
176736,6.227171702
176737,5.789630861
176738,6.050344569
176739,5.99204469
176740,6.122059405
176741,6.608781149
176742,5.891543896
176743,5.812831779
176744,6.104597866
176745,6.54952645
176746,6.189310191
176747,5.973145962
176748,5.976868236
176749,6.330924792
176750,6.28355643
176751,6.038686894
176752,6.260179088
176753,5.882408051
176754,8.406755811
176755,6.420966114
176756,6.134187948
176757,5.979107088
176758,6.081574376
176759,5.969673132
176760,6.066298323
176761,6.251986525
176762,5.804870293
176763,6.061148819
176764,5.807388447
176765,5.865351
176766,5.808740179
176767,6.557874388
176768,7.339894083
176769,6.917719146
176770,6.431100835
176771,5.818152398
176772,6.104716701
176773,6.189642111
176774,6.326362477
176775,6.207075739
176776,6.210762284
176777,5.748710401
176778,7.280472558
176779,6.288857114
176780,5.980748638
176781,6.169692962
176782,6.214533825
176783,5.985982934
176784,5.900602752
176785,6.148454885
176786,5.811935256
176787,5.130192372
176788,6.081663195
176789,6.749222372
176790,5.447071927
176791,6.127288593
176792,6.786451077
176793,6.708013411
176794,6.886980679
176795,5.134972506
176796,5.727985402
176797,5.888665292
176798,5.621254497
176799,5.615938947
176800,6.138857649
176801,5.976153471
176802,5.603480702
176803,5.633421457
176804,5.610853791
176805,6.429873716
176806,5.677815685
176807,5.94616109
176808,6.141594482
176809,5.79069097
176810,5.797220015
176811,5.93495938
176812,5.7979975
176813,6.361867379
176814,5.962729218
176815,6.250602022
176816,5.840655689
176817,6.840689239
176818,6.617777453
176819,6.027014574
176820,6.175480717
176821,6.049845815
176822,6.048021319
176823,5.881700593
176824,6.48284268
176825,6.602554067
176826,5.797335133
176827,6.051981532
176828,7.518525734
176829,8.02980639
176830,6.408037848
176831,6.676220851
176832,6.072234559
176833,6.364551824
176834,7.517981867
176835,6.415880702
176836,6.615897505
176837,5.874160853
176838,6.439418118
176839,6.209855514
176840,6.340263637
176841,5.983280453
176842,6.341036468
176843,5.831830695
176844,5.766550531
176845,5.824678777
176846,5.759669682
176847,5.790828494
176848,5.805185117
176849,7.25430199
176850,6.68436688
176851,5.991301268
176852,6.255871827
176853,5.79467467
176854,6.152302672
176855,6.308352488
176856,6.036013275
176857,6.92539619
176858,6.24046538
176859,6.847891501
176860,5.920180087
176861,6.008336755
176862,5.955313571
176863,6.347400672
176864,6.258531369
176865,6.139484675
176866,5.873539323
176867,6.345334157
176868,6.283656454
176869,6.21327404
176870,6.109682556
176871,5.76400717
176872,7.437366537
176873,5.913628521
176874,5.829091761
176875,9.005146484
176876,5.879297031
176877,5.908137437
176878,6.513324208
176879,6.284465499
176880,7.711301385
176881,6.792758253
176882,5.891588296
176883,5.827535255
176884,6.032160073
176885,5.802828776
176886,5.858709065
176887,6.306998279
176888,6.299226039
176889,7.06080994
176890,5.791845091
176891,5.839648543
176892,5.788875114
176893,5.841755399
176894,5.945698454
176895,6.587319955
176896,6.548921024
176897,5.730232113
176898,5.863591144
176899,6.150291471
176900,6.564713363
176901,5.975881174
176902,5.809991315
176903,6.267175987
176904,5.819062761
176905,6.13411187
176906,5.778442205
176907,5.887469336
176908,12.44823948
176909,6.00643808
176910,5.924536326
176911,6.196291954
176912,6.971579728
176913,6.344168138
176914,6.247668554
176915,5.889754412
176916,6.284762624
176917,5.834876202
176918,5.803571314
176919,6.122914587
176920,5.984877388
176921,6.15208219
176922,5.836678005
176923,6.163721531
176924,6.095728174
176925,6.366365341
176926,5.932975413
176927,6.026117949
176928,6.266972984
176929,6.217958332
176930,5.858798536
176931,5.791907643
176932,6.148310621
176933,6.131386812
176934,6.232697828
176935,6.2345411
176936,6.112241857
176937,6.642482213
176938,6.087711303
176939,6.091397848
176940,6.255818514
176941,6.356602248
176942,6.254939211
176943,6.129694272
176944,5.765243723
176945,6.032795529
176946,5.782514972
176947,5.798964051
176948,5.858679158
176949,6.080699417
176950,6.208240759
176951,5.750053791
176952,5.786201516
176953,6.208240759
176954,5.983084187
176955,5.809297267
176956,5.791925116
176957,5.814216191
176958,5.762921757
176959,6.20086767
176960,5.731854475
176961,6.784896091
176962,5.782514972
176963,5.993738523
176964,5.945004937
176965,5.888646783
176966,6.01145234
176967,5.980357624
176968,6.00020874
176969,5.780869335
176970,6.017100139
176971,5.928817038
176972,5.779788409
176973,6.067951049
176974,6.019304683
176975,6.276906175
176976,6.273181451
176977,5.950189838
176978,5.950189838
176979,6.818927414
176980,5.841668478
176981,5.759248524
176982,6.06034764
176983,5.864444696
176984,6.187372678
176985,5.73168847
176986,7.479127383
176987,5.812586546
176988,6.012577532
176989,5.842165443
176990,5.92572055
176991,5.850853514
176992,5.614364376
176993,5.817100918
176994,5.588558566
176995,5.711125636
176996,5.804156969
176997,7.006532704
176998,5.627004115
176999,9.632903017
177000,6.481870003
177001,6.927549523
177002,5.849065587
177003,5.766932032
177004,5.931953516
177005,6.164834817
177006,5.998614678
177007,5.859429278
177008,5.974822404
177009,5.792715358
177010,5.869352407
177011,6.027645532
177012,5.923128458
177013,6.193003481
177014,6.242647636
177015,6.40894719
177016,5.74018679
177017,5.696064761
177018,5.678866468
177019,5.916153153
177020,5.766173523
177021,6.077166359
177022,5.842962301
177023,5.788621409
177024,5.983213842
177025,5.926725353
177026,6.194920292
177027,6.281637679
177028,5.85638696
177029,5.854543688
177030,5.852700416
177031,5.85638696
177032,5.822997527
177033,5.920864712
177034,5.922707985
177035,5.821154255
177036,5.900729505
177037,5.866295789
177038,6.210281333
177039,6.206594789
177040,6.17905113
177041,6.179538177
177042,5.764727849
177043,5.995695998
177044,6.022731206
177045,6.048717212
177046,6.794354502
177047,6.25203647
177048,6.170299615
177049,6.183844655
177050,6.24376405
177051,6.112336703
177052,6.146343352
177053,5.79126664
177054,5.684918966
177055,5.937630364
177056,5.896327319
177057,6.121003331
177058,6.112336703
177059,5.624799471
177060,5.95487392
177061,5.815026286
177062,5.777990999
177063,7.012891923
177064,5.82979672
177065,6.59163144
177066,5.664823754
177067,5.889918737
177068,5.759565733
177069,7.845428084
177070,5.788476764
177071,6.153386192
177072,5.822030113
177073,7.103854437
177074,5.796727183
177075,6.020662081
177076,7.145484045
177077,8.965855943
177078,6.277254069
177079,5.80739753
177080,5.580896832
177081,5.794362597
177082,8.539875691
177083,6.207313326
177084,5.703902303
177085,5.730456246
177086,6.035118311
177087,6.686665983
177088,6.316831756
177089,13.17747872
177090,4.847897328
177091,6.298040438
177092,5.702209569
177093,5.618224502
177094,6.3467285
177095,6.139937532
177096,6.136341518
177097,6.077366077
177098,7.11325847
177099,6.871094921
177100,5.827562618
177101,8.279113006
177102,6.024258647
177103,5.739463425
177104,5.728496728
177105,8.284871263
177106,7.111791093
177107,7.269734494
177108,7.181984808
177109,6.054133271
177110,9.923444125
177111,10.1067239
177112,6.023582727
177113,5.174283526
177114,6.500367918
177115,4.929408196
177116,7.863638583
177117,7.788031524
177118,6.196061685
177119,16.97751716
177120,6.033935388
177121,6.31257431
177122,5.929960193
177123,8.341446172
177124,8.80483298
177125,5.965732424
177126,5.891041263
177127,4.887317912
177128,4.74709117
177129,6.795114991
177130,6.395944404
177131,6.14044392
177132,6.269248036
177133,6.959707155
177134,6.922389513
177135,6.592342482
177136,6.464649444
177137,6.235467784
177138,5.774850698
177139,4.861115231
177140,6.020888038
177141,6.14675239
177142,6.372413284
177143,6.093785539
177144,4.881535528
177145,6.349792606
177146,5.957345681
177147,5.831009999
177148,7.596090704
177149,7.680375099
177150,10.35920005
177151,5.773100947
177152,5.828058058
177153,6.133875932
177154,7.925221829
177155,31.60123837
177156,27.56428148
177157,4.947572177
177158,6.111736397
177159,6.113603996
177160,5.851869866
177161,4.783734064
177162,7.488509804
177163,6.268237621
177164,6.074629233
177165,6.105029557
177166,6.35365987
177167,6.110217346
177168,7.309758647
177169,8.100488555
177170,6.169883181
177171,5.78171252
177172,5.69656472
177173,6.150047044
177174,6.167439334
177175,6.134019207
177176,5.910888516
177177,6.137908956
177178,5.95459383
177179,6.806647116
177180,4.739786951
177181,7.809123704
177182,6.0531393
177183,5.887181068
177184,6.204592856
177185,5.923323793
177186,5.896495561
177187,4.70818895
177188,5.850581932
177189,4.880355116
177190,5.775627932
177191,5.791115111
177192,5.869553666
177193,4.682504528
177194,7.089796619
177195,5.775627932
177196,5.77228721
177197,5.787835003
177198,7.292550296
177199,6.23466198
177200,6.128213446
177201,6.498650827
177202,10.08650943
177203,6.586546626
177204,5.994215316
177205,6.052842091
177206,6.081317727
177207,4.779809991
177208,4.802043353
177209,5.951860413
177210,6.331016529
177211,5.823705123
177212,5.948786145
177213,5.958433169
177214,5.799421082
177215,5.80016962
177216,6.35106814
177217,5.789015462
177218,9.501987726
177219,5.875874699
177220,5.810835404
177221,6.162080658
177222,7.34923673
177223,5.857309178
177224,7.223598705
177225,6.311008821
177226,5.753416776
177227,7.801180902
177228,5.726509392
177229,5.891624009
177230,5.858533132
177231,6.469171646
177232,6.0484948
177233,5.932090956
177234,7.044089238
177235,6.07114771
177236,5.847469478
177237,5.975491149
177238,6.292189446
177239,5.812250765
177240,5.807649911
177241,5.855941444
177242,5.899740262
177243,5.842642575
177244,5.945757646
177245,8.564867841
177246,8.165700171
177247,4.855156167
177248,6.477453399
177249,10.9019026
177250,6.083241441
177251,5.979303884
177252,7.145228133
177253,5.800650007
177254,5.797098283
177255,6.683444038
177256,6.313590821
177257,5.792080811
177258,5.733486415
177259,6.110532889
177260,6.002126198
177261,6.003276781
177262,5.758798619
177263,5.743126394
177264,5.780317552
177265,5.762033334
177266,5.89007138
177267,5.73164336
177268,6.305367723
177269,5.788180109
177270,5.827544215
177271,5.814540193
177272,6.120356446
177273,5.765032943
177274,5.720256243
177275,5.724606374
177276,6.147676671
177277,5.71686
177278,6.094382555
177279,6.230988943
177280,5.820905356
177281,5.751974924
177282,5.813871254
177283,14.78433546
177284,5.984950139
177285,5.864110545
177286,5.826842045
177287,5.707700249
177288,6.229603767
177289,6.02611387
177290,6.08114501
177291,5.847473038
177292,6.133239584
177293,6.005561043
177294,6.439677732
177295,6.072292173
177296,5.814424562
177297,5.751878021
177298,6.130376188
177299,6.037055253
177300,6.14024226
177301,6.400257184
177302,6.031999516
177303,6.338656022
177304,5.832232003
177305,5.873052865
177306,6.408554435
177307,6.601848328
177308,5.87799081
177309,6.974299572
177310,5.876472313
177311,5.833033257
177312,5.709480288
177313,4.692989876
177314,6.116400905
177315,6.105507047
177316,6.335039388
177317,7.592987324
177318,6.022578341
177319,6.061351427
177320,9.153277697
177321,19.4269961
177322,6.227880265
177323,6.984767888
177324,5.909933071
177325,6.277294064
177326,5.987327549
177327,6.305191267
177328,7.796307893
177329,6.942985653
177330,5.937265126
177331,6.028341353
177332,5.729319109
177333,5.851385995
177334,6.075919855
177335,6.28670377
177336,6.714866621
177337,4.8745224
177338,5.791254623
177339,5.806581246
177340,5.823350125
177341,5.880576316
177342,5.948951932
177343,6.332062362
177344,5.985345086
177345,7.628291997
177346,7.177219899
177347,5.821142624
177348,10.38930741
177349,5.783594258
177350,5.803376696
177351,6.445098376
177352,6.522163168
177353,6.02307588
